"PID","PPID","Name","Path","CommandLine","Owner","SHA256","CreationDate","WorkingSetMB","ThreadCount","HandleCount","Flags"
"41876","41816","DuckDuckGo.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.exe","""DuckDuckGo.exe"" -StartupTaskActivated","NEBULA\Nebula","87855F72AFCAD31BB2FAA3A1C1BDBC896593B3F1AB46BE0DB1C92E3C75046568","4/12/2026 12:34:46","505.38","98","1318",""
"3552","41876","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --ddg-ipc-handle=2664 --ddg-env-id=1 --ddg-userdata-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\DDGWebView"" --disable-popup-blocking --disable-background-networking --disable-auto-reload --disable-origin-trial-controlled-blink-features --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,LocationProviderManager:LocationProviderManagerMode/PlatformOnly,AutofillDisableFilling,ManualPopupPageLoading,DDGWebAuthn,CertificateTransparencyAskBeforeEnabling --disable-features=ElasticOverscroll,HttpsUpgrades,SqlWALModeOnDipsDatabase,AutofillEnableSaveAndFill,DevToolsIncludePostData,AimEnabled,SCTAuditing,LocalNetworkAccessChecks --force-fieldtrials=SiteEngagement/Disabled/ --origin-trial-public-key=uR1Wn0s3pU8Hw4tQk5uZmAq4X8DcV9Kg3Mt7cm90Q3g= --disable-logging --ddg-custom-schemes=duck,1,1 --lang=en-US","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:48","95.6","49","1364",""
"4192","3552","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=crashpad-handler /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\Nebula\AppData\Local\DuckDuckGo.WebView.Published\User Data\Crashpad"" --annotation=platform=win64 --annotation=product=cef --annotation=version= --initial-client-data=0x144,0x148,0x14c,0x140,0x150,0x7ffd8b8d2028,0x7ffd8b8d2034,0x7ffd8b8d2040","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:48","9.85","5","159",""
"5472","3552","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=gpu-process --no-pre-read-main-dll --start-stack-profiler --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\DDGWebView"" --ddg-custom-schemes=duck,1,1 --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --metrics-shmem-handle=1560,i,3881512388007622012,15951844804456480048,262144 --field-trial-handle=1872,i,15452160000418536836,2874812112580454787,262144 --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,AutofillDisableFilling,CertificateTransparencyAskBeforeEnabling,DDGWebAuthn,ManualPopupPageLoading --disable-features=AimEnabled,AutofillActorMode,AutofillEnableSaveAndFill,DevToolsIncludePostData,ElasticOverscroll,GlicActorUi,HttpsUpgrades,LocalNetworkAccessChecks,SCTAuditing,SqlWALModeOnDipsDatabase --variations-seed-version --pseudonymization-salt-handle=1876,i,18098997440898587230,6158042858832549410,4 --trace-process-track-uuid=3190708988185955192 --disable-logging --mojo-platform-channel-handle=1868 /prefetch:2","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:48","55.54","122","890",""
"5928","3552","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --start-stack-profiler --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\DDGWebView"" --ddg-custom-schemes=duck,1,1 --metrics-shmem-handle=2132,i,15854006823861783335,5359343283296893815,524288 --field-trial-handle=1872,i,15452160000418536836,2874812112580454787,262144 --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,AutofillDisableFilling,CertificateTransparencyAskBeforeEnabling,DDGWebAuthn,ManualPopupPageLoading --disable-features=AimEnabled,AutofillActorMode,AutofillEnableSaveAndFill,DevToolsIncludePostData,ElasticOverscroll,GlicActorUi,HttpsUpgrades,LocalNetworkAccessChecks,SCTAuditing,SqlWALModeOnDipsDatabase --variations-seed-version --pseudonymization-salt-handle=1876,i,18098997440898587230,6158042858832549410,4 --trace-process-track-uuid=3190708989122997041 --disable-logging --mojo-platform-channel-handle=2236 /prefetch:11","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:48","27.61","21","317",""
"7124","3552","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\DDGWebView"" --ddg-custom-schemes=duck,1,1 --metrics-shmem-handle=2400,i,8340797790146412308,4729608658257910056,524288 --field-trial-handle=1872,i,15452160000418536836,2874812112580454787,262144 --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,AutofillDisableFilling,CertificateTransparencyAskBeforeEnabling,DDGWebAuthn,ManualPopupPageLoading --disable-features=AimEnabled,AutofillActorMode,AutofillEnableSaveAndFill,DevToolsIncludePostData,ElasticOverscroll,GlicActorUi,HttpsUpgrades,LocalNetworkAccessChecks,SCTAuditing,SqlWALModeOnDipsDatabase --variations-seed-version --pseudonymization-salt-handle=1876,i,18098997440898587230,6158042858832549410,4 --trace-process-track-uuid=3190708990060038890 --disable-logging --mojo-platform-channel-handle=2420 /prefetch:13","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:48","14.96","10","151",""
"7472","41876","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --ddg-ipc-handle=2732 --ddg-env-id=2 --ddg-userdata-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\internalEnvironment\DDGWebView"" --disable-popup-blocking --disable-background-networking --disable-auto-reload --disable-origin-trial-controlled-blink-features --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,LocationProviderManager:LocationProviderManagerMode/PlatformOnly,AutofillDisableFilling,ManualPopupPageLoading,DDGWebAuthn,CertificateTransparencyAskBeforeEnabling --disable-features=ElasticOverscroll,HttpsUpgrades,SqlWALModeOnDipsDatabase,AutofillEnableSaveAndFill,DevToolsIncludePostData,AimEnabled,SCTAuditing,LocalNetworkAccessChecks --force-fieldtrials=SiteEngagement/Disabled/ --origin-trial-public-key=uR1Wn0s3pU8Hw4tQk5uZmAq4X8DcV9Kg3Mt7cm90Q3g= --disable-logging --ddg-custom-schemes=duck,1,1 --lang=en-US","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:48","78.2","48","1165",""
"7604","7472","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=crashpad-handler /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\Nebula\AppData\Local\DuckDuckGo.WebView.Published\User Data\Crashpad"" --annotation=platform=win64 --annotation=product=cef --annotation=version= --initial-client-data=0x158,0x15c,0x160,0x154,0x164,0x7ffd8b8d2028,0x7ffd8b8d2034,0x7ffd8b8d2040","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:48","10.2","5","145",""
"41504","7472","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=gpu-process --no-pre-read-main-dll --start-stack-profiler --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\internalEnvironment\DDGWebView"" --ddg-custom-schemes=duck,1,1 --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --metrics-shmem-handle=1708,i,6452587062332332110,17186027499921371824,262144 --field-trial-handle=1868,i,498083728393582443,16414633111687677240,262144 --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,AutofillDisableFilling,CertificateTransparencyAskBeforeEnabling,DDGWebAuthn,ManualPopupPageLoading --disable-features=AimEnabled,AutofillActorMode,AutofillEnableSaveAndFill,DevToolsIncludePostData,ElasticOverscroll,GlicActorUi,HttpsUpgrades,LocalNetworkAccessChecks,SCTAuditing,SqlWALModeOnDipsDatabase --variations-seed-version --pseudonymization-salt-handle=1864,i,495865483784331339,14930746590836459633,4 --trace-process-track-uuid=3190708988185955192 --disable-logging --mojo-platform-channel-handle=1848 /prefetch:2","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:49","45.31","52","580",""
"18316","7472","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --start-stack-profiler --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\internalEnvironment\DDGWebView"" --ddg-custom-schemes=duck,1,1 --metrics-shmem-handle=2040,i,12465390026762805738,9859315456397926550,524288 --field-trial-handle=1868,i,498083728393582443,16414633111687677240,262144 --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,AutofillDisableFilling,CertificateTransparencyAskBeforeEnabling,DDGWebAuthn,ManualPopupPageLoading --disable-features=AimEnabled,AutofillActorMode,AutofillEnableSaveAndFill,DevToolsIncludePostData,ElasticOverscroll,GlicActorUi,HttpsUpgrades,LocalNetworkAccessChecks,SCTAuditing,SqlWALModeOnDipsDatabase --variations-seed-version --pseudonymization-salt-handle=1864,i,495865483784331339,14930746590836459633,4 --trace-process-track-uuid=3190708989122997041 --disable-logging --mojo-platform-channel-handle=2188 /prefetch:11","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:49","27.91","21","313",""
"41668","7472","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\internalEnvironment\DDGWebView"" --ddg-custom-schemes=duck,1,1 --metrics-shmem-handle=2388,i,1588016641820192702,14089646242964816799,524288 --field-trial-handle=1868,i,498083728393582443,16414633111687677240,262144 --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,AutofillDisableFilling,CertificateTransparencyAskBeforeEnabling,DDGWebAuthn,ManualPopupPageLoading --disable-features=AimEnabled,AutofillActorMode,AutofillEnableSaveAndFill,DevToolsIncludePostData,ElasticOverscroll,GlicActorUi,HttpsUpgrades,LocalNetworkAccessChecks,SCTAuditing,SqlWALModeOnDipsDatabase --variations-seed-version --pseudonymization-salt-handle=1864,i,495865483784331339,14930746590836459633,4 --trace-process-track-uuid=3190708990060038890 --disable-logging --mojo-platform-channel-handle=2404 /prefetch:13","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:49","14.63","10","148",""
"28432","2096","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","NEBULA\Nebula","61FD42509C0235965E8A7C667DDB32ACE00579501A25D399E3D3574B68518AFB","4/12/2026 12:34:49","24.78","7","271",""
"17204","3552","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=renderer --origin-trial-public-key=uR1Wn0s3pU8Hw4tQk5uZmAq4X8DcV9Kg3Mt7cm90Q3g= --no-pre-read-main-dll --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\DDGWebView"" --ddg-custom-schemes=duck,1,1 --disable-origin-trial-controlled-blink-features --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --time-ticks-at-unix-epoch=-1776011608124319 --launch-time-ticks=81242311 --metrics-shmem-handle=3948,i,2580533350183359001,8887348740530749716,2097152 --field-trial-handle=1872,i,15452160000418536836,2874812112580454787,262144 --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,AutofillDisableFilling,CertificateTransparencyAskBeforeEnabling,DDGWebAuthn,ManualPopupPageLoading --disable-features=AimEnabled,AutofillActorMode,AutofillEnableSaveAndFill,DevToolsIncludePostData,ElasticOverscroll,GlicActorUi,HttpsUpgrades,LocalNetworkAccessChecks,SCTAuditing,SqlWALModeOnDipsDatabase --variations-seed-version --pseudonymization-salt-handle=1876,i,18098997440898587230,6158042858832549410,4 --trace-process-track-uuid=3190708991934122588 --disable-logging --mojo-platform-channel-handle=3620 /prefetch:1","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:49","23.66","13","252",""
"2388","3552","DuckDuckGo.WebView.exe","C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe","""C:\Program Files\WindowsApps\DuckDuckGo.DesktopBrowser_0.152.4.0_x64__ya2fgkz3nks94\WindowsBrowser\DuckDuckGo.WebView.exe"" --type=renderer --origin-trial-public-key=uR1Wn0s3pU8Hw4tQk5uZmAq4X8DcV9Kg3Mt7cm90Q3g= --no-pre-read-main-dll --user-data-dir=""C:\Users\Nebula\AppData\Local\Packages\DuckDuckGo.DesktopBrowser_ya2fgkz3nks94\LocalState\DDGWebView"" --ddg-custom-schemes=duck,1,1 --disable-origin-trial-controlled-blink-features --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1776011608124319 --launch-time-ticks=81244157 --metrics-shmem-handle=4000,i,7299235155525969403,7744122407530171815,2097152 --field-trial-handle=1872,i,15452160000418536836,2874812112580454787,262144 --enable-features=AboutBlankPageRespectsDarkModeOnUserAction,AutofillDisableFilling,CertificateTransparencyAskBeforeEnabling,DDGWebAuthn,ManualPopupPageLoading --disable-features=AimEnabled,AutofillActorMode,AutofillEnableSaveAndFill,DevToolsIncludePostData,ElasticOverscroll,GlicActorUi,HttpsUpgrades,LocalNetworkAccessChecks,SCTAuditing,SqlWALModeOnDipsDatabase --variations-seed-version --pseudonymization-salt-handle=1876,i,18098997440898587230,6158042858832549410,4 --trace-process-track-uuid=3190708990997080739 --disable-logging --mojo-platform-channel-handle=3976 /prefetch:1","NEBULA\Nebula","B5223142439C2C28DE1C6472290FACABADA1FFBE59BCDD45B1379C361A3DC1AB","4/12/2026 12:34:49","36.78","34","334",""
"42612","42552","DCv2.exe","C:\Program Files\WindowsApps\9426MICRO-STARINTERNATION.MSICenter_2.0.68.0_x64__kzh8wxbdkxb8p\DCv2\DCv2.exe","""C:\Program Files\WindowsApps\9426MICRO-STARINTERNATION.MSICenter_2.0.68.0_x64__kzh8wxbdkxb8p\DCv2\DCv2.exe"" msi-mc:Startup","NEBULA\Nebula","C8946A5D8908EEC2D1ED1157A52B1B0A28F5545BBCE4F9FE2BB76BEFCAAE34EE","4/12/2026 12:34:52","71.2","10","536",""
"42680","2096","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","NEBULA\Nebula","61FD42509C0235965E8A7C667DDB32ACE00579501A25D399E3D3574B68518AFB","4/12/2026 12:34:52","13.18","2","160",""
"3276","6764","Dell.TechHub.Analytics.SubAgent.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","88.8","19","660",""
"24668","6764","DDPM.Subagent.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","114.34","24","754",""
"24664","3276","conhost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","9.57","4","143",""
"24780","6764","Dell.TechHub.Instrumentation.SubAgent.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","261.44","34","1227",""
"42736","24668","conhost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","9.72","4","143",""
"42768","6764","Dell.Update.SubAgent.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","56.67","45","906",""
"22968","24780","conhost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","9.6","4","144",""
"23000","6764","Dell.CoreServices.Client.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","109.18","38","1068",""
"22944","42768","conhost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","9.57","4","143",""
"42560","6764","Dell.TechHub.DataManager.SubAgent.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","122.57","15","630",""
"42796","6764","Dell.UCA.Manager.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","77.32","18","769",""
"37168","42560","conhost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","9.59","4","143",""
"39076","42796","conhost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:13","9.6","4","143",""
"37860","6764","DDPM.Subagent.User.exe","C:\Program Files\Dell\Dell Display and Peripheral Manager\Plugins\DDPM.Subagent.User\DDPM.Subagent.User.exe","""C:\Program Files\Dell\Dell Display and Peripheral Manager\Plugins\DDPM.Subagent.User\DDPM.Subagent.User.exe""","NEBULA\Nebula","EDE981F535C9805BD474077084ADEBD09F12F98195E2F6C80A79AE8BCD8EAD29","4/12/2026 12:35:13","216.32","60","1289",""
"43712","24780","Dell.TechHub.Instrumentation.UserProcess.exe",,,"N/A","NO_PATH","4/12/2026 12:35:15","122.55","34","865",""
"44036","1996","AUEPDU.exe",,,"N/A","NO_PATH","4/12/2026 12:35:45","14.13","2","439",""
"37424","1996","svchost.exe","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup","NEBULA\Nebula","44FD6F9347CEED5798A25C47167F335EF085AE4648A81F775DD4BDC6240D8189","4/12/2026 12:35:46","14.65","2","250",""
"32412","1996","ServiceShell.exe",,,"N/A","NO_PATH","4/12/2026 12:35:46","79.21","42","1573",""
"44604","1996","svchost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:47","9.4","6","173",""
"45052","1996","svchost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:47","29.21","19","259",""
"36304","1996","svchost.exe",,,"N/A","NO_PATH","4/12/2026 12:35:47","14.8","8","256",""
"10684","1996","svchost.exe",,,"N/A","NO_PATH","4/12/2026 12:38:46","7.96","3","129",""
"13492","2096","AppActions.exe","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AppActions.exe","""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AppActions.exe"" -Embedding","NEBULA\Nebula","3B67272D6BEFD65A41065B82C67A0FFDFA28FF1B652D2290CE68803B675D7825","4/12/2026 12:39:14","40.29","7","365",""
"4796","2096","ApplicationFrameHost.exe","C:\WINDOWS\system32\ApplicationFrameHost.exe","C:\WINDOWS\system32\ApplicationFrameHost.exe -Embedding","NEBULA\Nebula","81206934B8E11C992BA406FB634999BB3CE3AD29D747A8E58FE19C5DDF2A23D0","4/12/2026 12:42:03","49.62","107","802",""
"4020","2096","SystemSettings.exe","C:\Windows\ImmersiveControlPanel\SystemSettings.exe","""C:\Windows\ImmersiveControlPanel\SystemSettings.exe"" -ServerName:microsoft.windows.immersivecontrolpanel","NEBULA\Nebula","B2B56B4EE89402FBC3385E080A4551FD2C8643C9BC884B9B2A747678933745E4","4/12/2026 12:42:03","1.82","79","1755",""
"37236","1996","svchost.exe",,,"N/A","NO_PATH","4/12/2026 12:42:03","9.04","1","154",""
"3664","1996","svchost.exe","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k DevicesFlow -s DevicesFlowUserSvc","NEBULA\Nebula","44FD6F9347CEED5798A25C47167F335EF085AE4648A81F775DD4BDC6240D8189","4/12/2026 12:42:04","13.57","3","144",""
"5676","2096","UserOOBEBroker.exe","C:\Windows\System32\oobe\UserOOBEBroker.exe","C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding","NEBULA\Nebula","B6D0CF6C45BE27E89CF2906159E3775EDD607A0D3C024A4C2B4DBB48681E3683","4/12/2026 12:42:04","9.94","1","135",""
"44476","1996","svchost.exe",,,"N/A","NO_PATH","4/12/2026 12:42:04","15.25","12","420",""
"11008","2096","FileCoAuth.exe","C:\Users\Nebula\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\FileCoAuth.exe","""C:\Users\Nebula\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\FileCoAuth.exe"" -Embedding","NEBULA\Nebula","649E5932E0FFA5641D9B3D8B6202A0CA3BC1575CE091B26C0291EA0D02C109C1","4/12/2026 12:42:13","35.88","8","482",""
"16276","42872","TRCC.exe",,,"NEBULA\Nebula","NO_PATH","4/12/2026 12:50:25","71.59","14","497",""
"2904","16276","HWINFO.exe",,,"NEBULA\Nebula","NO_PATH","4/12/2026 12:50:26","37.38","35","414",""
"5632","2904","conhost.exe",,,"NEBULA\Nebula","NO_PATH","4/12/2026 12:50:26","8.49","3","119",""
"14900","42872","DiscWizardMonitor.exe","C:\Program Files (x86)\Seagate\DiscWizard\DiscWizardMonitor.exe","""C:\Program Files (x86)\Seagate\DiscWizard\DiscWizardMonitor.exe"" ","NEBULA\Nebula","FA832BE5212FABB1C4E6A5E7FE9F9B747E3087DFCACC7C1661B6DF3A5022BD65","4/12/2026 12:50:26","65.02","56","2446",""
"13944","42872","tib_mounter_monitor.exe","C:\Program Files (x86)\Common Files\Acronis\TibMounter\tib_mounter_monitor.exe","""C:\Program Files (x86)\Common Files\Acronis\TibMounter\tib_mounter_monitor.exe"" ","NEBULA\Nebula","45C8B7C3A258DC856610C1B90BCCBF8C5FCCDE7059EA61C4FAC7FF2E636AA2F0","4/12/2026 12:50:27","6.55","1","116",""
"13016","42872","vmware-tray.exe","C:\Program Files (x86)\VMware\VMware Workstation\vmware-tray.exe","""C:\Program Files (x86)\VMware\VMware Workstation\vmware-tray.exe"" ","NEBULA\Nebula","4A68E1B39FF0EA00B82E9FFB041159EF7D33909FE55C7B9F54AC0EA0A3EEBB0A","4/12/2026 12:50:27","12.77","3","205",""
"21276","6660","grpm-mini.exe",,,"N/A","NO_PATH","4/12/2026 12:50:29","17.8","20","303",""
"1740","16276","USBLCDNEW.exe",,,"NEBULA\Nebula","NO_PATH","4/12/2026 12:50:35","38.91","4","191",""
"36452","1740","conhost.exe",,,"NEBULA\Nebula","NO_PATH","4/12/2026 12:50:35","8.44","3","119",""
"9252","16276","USBLCD.exe",,,"NEBULA\Nebula","NO_PATH","4/12/2026 12:50:36","13.12","2","209",""
"31788","13736","brave.exe","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","""C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe"" ","NEBULA\Nebula","AF43909889CDDF9EABF8577663C3B17125F256E17A38C6322297DDDB49E59F6E","4/12/2026 12:55:39","375.96","55","2192",""
